Date,SPY
2022-06-16,347.89874267578125
2022-06-17,348.64874267578125
2022-06-21,357.4255065917969
2022-06-22,356.77752685546875
2022-06-23,360.27484130859375
2022-06-24,371.7294006347656
2022-06-27,370.3094787597656
2022-06-28,362.742919921875
2022-06-29,362.44757080078125
2022-06-30,359.5028991699219
2022-07-01,363.30523681640625
2022-07-05,363.9913330078125
2022-07-06,365.220703125
2022-07-07,370.6906433105469
2022-07-08,370.3857727050781
2022-07-11,366.1546325683594
2022-07-12,362.91448974609375
2022-07-13,361.0086364746094
2022-07-14,360.1319580078125
2022-07-15,367.0122375488281
2022-07-18,363.9818115234375
2022-07-19,373.8162841796875
2022-07-20,376.1986999511719
2022-07-21,380.0296630859375
2022-07-22,376.50372314453125
2022-07-25,376.96112060546875
2022-07-26,372.5012512207031
2022-07-27,382.17376708984375
2022-07-28,386.96722412109375
2022-07-29,392.6086120605469
2022-08-01,391.446044921875
2022-08-02,388.8635559082031
2022-08-03,394.9530029296875
2022-08-04,394.6861572265625
2022-08-05,394.0190734863281
2022-08-08,393.5615539550781
2022-08-09,391.9988098144531
2022-08-10,400.2322692871094
2022-08-11,400.2322692871094
2022-08-12,407.0077819824219
2022-08-15,408.6850280761719
2022-08-16,409.48553466796875
2022-08-17,406.57904052734375
2022-08-18,407.76068115234375
2022-08-19,402.28118896484375
2022-08-22,393.90472412109375
2022-08-23,392.95172119140625
2022-08-24,394.2096252441406
2022-08-25,399.77496337890625
2022-08-26,386.2429504394531
2022-08-29,383.6890869140625
2022-08-30,379.4769287109375
2022-08-31,376.5894470214844
2022-09-01,377.7711181640625
2022-09-02,373.78778076171875
2022-09-06,372.37738037109375
2022-09-07,379.0671691894531
2022-09-08,381.5448303222656
2022-09-09,387.4722595214844
2022-09-12,391.63665771484375
2022-09-13,374.6072998046875
2022-09-14,376.0367431640625
2022-09-15,371.76751708984375
2022-09-16,368.93133544921875
2022-09-19,371.7923889160156
2022-09-20,367.52471923828125
2022-09-21,361.1136779785156
2022-09-22,358.0804443359375
2022-09-23,352.08087158203125
2022-09-26,348.5977783203125
2022-09-27,347.7078857421875
2022-09-28,354.54949951171875
2022-09-29,347.14337158203125
2022-09-30,341.77532958984375
2022-10-03,350.79864501953125
2022-10-04,361.6686096191406
2022-10-05,360.82659912109375
2022-10-06,357.1044006347656
2022-10-07,347.14337158203125
2022-10-10,344.4927978515625
2022-10-11,342.3111267089844
2022-10-12,341.18206787109375
2022-10-13,350.1861877441406
2022-10-14,342.2059326171875
2022-10-17,350.9996032714844
2022-10-18,355.1236572265625
2022-10-19,352.60711669921875
2022-10-20,349.6503601074219
2022-10-21,358.1474304199219
2022-10-24,362.5298156738281
2022-10-25,368.3189392089844
2022-10-26,365.54400634765625
2022-10-27,363.592041015625
2022-10-28,372.2420959472656
2022-10-31,369.55328369140625
2022-11-01,367.9361572265625
2022-11-02,358.70233154296875
2022-11-03,355.0088806152344
2022-11-04,360.1185302734375
2022-11-07,363.56329345703125
2022-11-08,365.52490234375
2022-11-09,357.9943542480469
2022-11-10,377.6676025390625
2022-11-11,381.3228759765625
2022-11-14,378.07904052734375
2022-11-15,381.30364990234375
2022-11-16,378.3948059082031
2022-11-17,377.23699951171875
2022-11-18,378.94976806640625
2022-11-21,377.5718688964844
2022-11-22,382.6529235839844
2022-11-23,385.064208984375
2022-11-25,384.9780578613281
2022-11-28,378.8349609375
2022-11-29,378.1842956542969
2022-11-30,390.09735107421875
2022-12-01,389.8102111816406
2022-12-02,389.3605651855469
2022-12-05,382.3562316894531
2022-12-06,376.84466552734375
2022-12-07,376.20355224609375
2022-12-08,379.15069580078125
2022-12-09,376.3183898925781
2022-12-12,381.7438659667969
2022-12-13,384.6335754394531
2022-12-14,382.1744689941406
2022-12-15,372.8258361816406
2022-12-16,368.4241638183594
2022-12-19,365.3000793457031
2022-12-20,365.7999267578125
2022-12-21,371.26953125
2022-12-22,365.97296142578125
2022-12-23,368.0780944824219
2022-12-27,366.6266174316406
2022-12-28,362.0701599121094
2022-12-29,368.58758544921875
2022-12-30,367.6166687011719
2023-01-03,366.0690612792969
2023-01-04,368.89520263671875
2023-01-05,364.6848449707031
2023-01-06,373.0478515625
2023-01-09,372.8363342285156
2023-01-10,375.4509582519531
2023-01-11,380.19964599609375
2023-01-12,381.5838623046875
2023-01-13,383.06427001953125
2023-01-17,382.3624572753906
2023-01-18,376.3257141113281
2023-01-19,373.586181640625
2023-01-20,380.5456848144531
2023-01-23,385.11175537109375
2023-01-24,384.6983947753906
2023-01-25,384.84259033203125
2023-01-26,389.0721435546875
2023-01-27,389.9661560058594
2023-01-30,385.0732727050781
2023-01-31,390.7351379394531
2023-02-01,394.8877868652344
2023-02-02,400.6361999511719
2023-02-03,396.3777770996094
2023-02-06,393.9554138183594
2023-02-07,399.1077575683594
2023-02-08,394.74359130859375
2023-02-09,391.3215026855469
2023-02-10,392.2347717285156
2023-02-13,396.83917236328125
2023-02-14,396.65655517578125
2023-02-15,397.94464111328125
2023-02-16,392.46539306640625
2023-02-17,391.4849548339844
2023-02-21,383.63134765625
2023-02-22,383.1026916503906
2023-02-23,385.1405334472656
2023-02-24,381.0263671875
2023-02-27,382.32403564453125
2023-02-28,380.9110107421875
2023-03-01,379.44989013671875
2023-03-02,382.4009094238281
2023-03-03,388.5338134765625
2023-03-06,388.8030090332031
2023-03-07,382.8431091308594
2023-03-08,383.46795654296875
2023-03-09,376.3930358886719
2023-03-10,370.96197509765625
2023-03-13,370.4331359863281
2023-03-14,376.55645751953125
2023-03-15,374.2013854980469
2023-03-16,380.76678466796875
2023-03-17,376.3146057128906
2023-03-20,379.93310546875
2023-03-21,384.921875
2023-03-22,378.3603210449219
2023-03-23,379.38311767578125
2023-03-24,381.87261962890625
2023-03-27,382.586669921875
2023-03-28,381.7278747558594
2023-03-29,387.27630615234375
2023-03-30,389.54388427734375
2023-03-31,395.0343322753906
2023-04-03,396.53961181640625
2023-04-04,394.3395690917969
2023-04-05,393.3071594238281
2023-04-06,394.84136962890625
2023-04-10,395.24658203125
2023-04-11,395.3528137207031
2023-04-12,393.7413024902344
2023-04-13,398.9712829589844
2023-04-14,397.9966735839844
2023-04-17,399.4248046875
2023-04-18,399.68536376953125
2023-04-19,399.6177978515625
2023-04-20,397.43701171875
2023-04-21,397.7458190917969
2023-04-24,398.1607360839844
2023-04-25,391.8403625488281
2023-04-26,390.18072509765625
2023-04-27,397.948486328125
2023-04-28,401.34503173828125
2023-05-01,400.9396667480469
2023-05-02,396.4334716796875
2023-05-03,393.7123718261719
2023-05-04,390.9237365722656
2023-05-05,398.1607360839844
2023-05-08,398.2668762207031
2023-05-09,396.5202941894531
2023-05-10,398.3730163574219
2023-05-11,397.6782531738281
2023-05-12,397.1571960449219
2023-05-15,398.5274658203125
2023-05-16,395.8641662597656
2023-05-17,400.6695556640625
2023-05-18,404.5293273925781
2023-05-19,403.9407043457031
2023-05-22,404.1047668457031
2023-05-23,399.56951904296875
2023-05-24,396.6746520996094
2023-05-25,400.10992431640625
2023-05-26,405.2915954589844
2023-05-30,405.44598388671875
2023-05-31,403.19769287109375
2023-06-01,407.0284729003906
2023-06-02,412.9145812988281
2023-06-05,412.12335205078125
2023-06-06,413.02069091796875
2023-06-07,411.59259033203125
2023-06-08,414.0821533203125
2023-06-09,414.8251647949219
2023-06-12,418.58837890625
2023-06-13,421.3480529785156
2023-06-14,421.849853515625
2023-06-15,427.07977294921875
2023-06-16,425.6250915527344
2023-06-20,423.4168395996094
2023-06-21,421.2474365234375
2023-06-22,422.76800537109375
2023-06-23,419.5718688964844
2023-06-26,417.85760498046875
2023-06-27,422.4386901855469
2023-06-28,422.6517333984375
2023-06-29,424.31756591796875
2023-06-30,429.3248291015625
2023-07-03,429.81878662109375
2023-07-05,429.17950439453125
2023-07-06,425.81878662109375
2023-07-07,424.7437438964844
2023-07-10,425.81878662109375
2023-07-11,428.5306091308594
2023-07-12,431.97857666015625
2023-07-13,435.4071350097656
2023-07-14,435.1359558105469
2023-07-17,436.6468200683594
2023-07-18,439.891357421875
2023-07-19,440.8695373535156
2023-07-20,437.9446105957031
2023-07-21,437.9446105957031
2023-07-24,439.9010314941406
2023-07-25,441.1020202636719
2023-07-26,441.1698303222656
2023-07-27,438.244873046875
2023-07-28,442.535400390625
2023-07-31,443.3780212402344
2023-08-01,442.1092224121094
2023-08-02,435.9591979980469
2023-08-03,434.7098388671875
2023-08-04,432.7436828613281
2023-08-07,436.52093505859375
2023-08-08,434.62261962890625
2023-08-09,431.7170715332031
2023-08-10,431.8720703125
2023-08-11,431.6202087402344
2023-08-14,434.0028076171875
2023-08-15,428.94708251953125
2023-08-16,425.7994384765625
2023-08-17,422.55487060546875
2023-08-18,422.75823974609375
2023-08-21,425.5089111328125
2023-08-22,424.3562927246094
2023-08-23,429.0826721191406
2023-08-24,423.1360168457031
2023-08-25,426.1190185546875
2023-08-28,428.82122802734375
2023-08-29,435.01971435546875
2023-08-30,436.81146240234375
2023-08-31,436.1722412109375
2023-09-01,436.9858093261719
2023-09-05,435.0972595214844
2023-09-06,432.1723327636719
2023-09-07,430.8454284667969
2023-09-08,431.4942626953125
2023-09-11,434.33209228515625
2023-09-12,431.9494934082031
2023-09-13,432.453125
2023-09-14,436.1819152832031
2023-09-15,430.9266662597656
2023-09-18,431.17938232421875
2023-09-19,430.2851867675781
2023-09-20,426.3294372558594
2023-09-21,419.28289794921875
2023-09-22,418.340087890625
2023-09-25,420.099365234375
2023-09-26,413.9275207519531
2023-09-27,414.0927429199219
2023-09-28,416.4934387207031
2023-09-29,415.4826354980469
2023-10-02,415.3174133300781
2023-10-03,409.7579345703125
2023-10-04,412.74176025390625
2023-10-05,412.58624267578125
2023-10-06,417.4848327636719
2023-10-09,420.15765380859375
2023-10-10,422.3445129394531
2023-10-11,424.07452392578125
2023-10-12,421.4891662597656
2023-10-13,419.3897705078125
2023-10-16,423.8023681640625
2023-10-17,423.7829284667969
2023-10-18,418.135986328125
2023-10-19,414.4620666503906
2023-10-20,409.3691711425781
2023-10-23,408.6595764160156
2023-10-24,411.74072265625
2023-10-25,405.83123779296875
2023-10-26,400.97161865234375
2023-10-27,399.15411376953125
2023-10-30,403.9263000488281
2023-10-31,406.4631042480469
2023-11-01,410.79791259765625
2023-11-02,418.67059326171875
2023-11-03,422.490234375
2023-11-06,423.4622497558594
2023-11-07,424.6673889160156
2023-11-08,424.9784240722656
2023-11-09,421.66412353515625
2023-11-10,428.24407958984375
2023-11-13,427.8359069824219
2023-11-14,436.1362609863281
2023-11-15,437.0595397949219
2023-11-16,437.5941162109375
2023-11-17,438.1383972167969
2023-11-20,441.5110778808594
2023-11-21,440.5487976074219
2023-11-22,442.2496337890625
2023-11-24,442.5218505859375
2023-11-27,441.7248840332031
2023-11-28,442.1622314453125
2023-11-29,441.85125732421875
2023-11-30,443.59100341796875
2023-12-01,446.2152404785156
2023-12-04,443.8728332519531
2023-12-05,443.7853698730469
2023-12-06,441.9970397949219
2023-12-07,445.3696594238281
2023-12-08,447.2843017578125
2023-12-11,449.02410888671875
2023-12-12,451.074951171875
2023-12-13,457.2952575683594
2023-12-14,458.7629089355469
2023-12-15,458.007568359375
2023-12-18,460.5838623046875
2023-12-19,463.38458251953125
2023-12-20,456.9633483886719
2023-12-21,461.2962646484375
2023-12-22,462.22332763671875
2023-12-26,464.1750793457031
2023-12-27,465.0143127441406
2023-12-28,465.1899719238281
2023-12-29,463.84332275390625
2024-01-02,461.2474365234375
2024-01-03,457.4806213378906
2024-01-04,456.00701904296875
2024-01-05,456.6315612792969
2024-01-08,463.1504211425781
2024-01-09,462.4477844238281
2024-01-10,465.0631408691406
2024-01-11,464.8581848144531
2024-01-12,465.1802062988281
2024-01-16,463.472412109375
2024-01-17,460.8961486816406
2024-01-18,464.99481201171875
2024-01-19,470.79150390625
2024-01-22,471.78692626953125
2024-01-23,473.16290283203125
2024-01-24,473.68011474609375
2024-01-25,476.2564392089844
2024-01-26,475.6513366699219
2024-01-29,479.4182434082031
2024-01-30,479.0473937988281
2024-01-31,471.23065185546875
2024-02-01,477.398193359375
2024-02-02,482.4239807128906
2024-02-05,480.6673889160156
2024-02-06,482.0628662109375
2024-02-07,486.08349609375
2024-02-08,486.29815673828125
2024-02-09,489.1087341308594
2024-02-12,488.8940124511719
2024-02-13,482.16046142578125
2024-02-14,486.54217529296875
2024-02-15,489.8991394042969
2024-02-16,487.4595031738281
2024-02-20,484.77581787109375
2024-02-21,485.2149353027344
2024-02-22,495.2567138671875
2024-02-23,495.5982971191406
2024-02-26,493.7831726074219
2024-02-27,494.700439453125
2024-02-28,494.046630859375
2024-02-29,495.8227233886719
2024-03-01,500.47760009765625
2024-03-04,499.9408874511719
2024-03-05,494.9444274902344
2024-03-06,497.4524230957031
2024-03-07,502.3903503417969
2024-03-08,499.3749084472656
2024-03-11,498.9455261230469
2024-03-12,504.31292724609375
2024-03-13,503.5223388671875
2024-03-14,502.5270080566406
2024-03-15,499.0762939453125
2024-03-18,502.04241943359375
2024-03-19,504.8323669433594
2024-03-20,509.5016784667969
2024-03-21,511.1853942871094
2024-03-22,510.2164001464844
2024-03-25,508.8067321777344
2024-03-26,507.86688232421875
2024-03-27,512.1349487304688
2024-03-28,512.0371704101562
2024-04-01,511.1462097167969
2024-04-02,507.8963623046875
2024-04-03,508.4542541503906
2024-04-04,502.24798583984375
2024-04-05,507.4949645996094
2024-04-08,507.7788391113281
2024-04-09,508.3662109375
2024-04-10,503.27581787109375
2024-04-11,507.0740051269531
2024-04-12,500.0748291015625
2024-04-15,493.8098449707031
2024-04-16,492.90924072265625
2024-04-17,489.9920349121094
2024-04-18,488.98382568359375
2024-04-19,484.7157287597656
2024-04-22,489.1795959472656
2024-04-23,494.9844970703125
2024-04-24,494.74957275390625
2024-04-25,492.87005615234375
2024-04-26,497.53948974609375
2024-04-29,499.3014831542969
2024-04-30,491.39190673828125
2024-05-01,489.7962646484375
2024-05-02,494.3775634765625
2024-05-03,500.50555419921875
2024-05-06,505.6742248535156
2024-05-07,506.2321472167969
2024-05-08,506.2811279296875
2024-05-09,509.19818115234375
2024-05-10,509.8541564941406
2024-05-13,509.922607421875
2024-05-14,512.2622680664062
2024-05-15,518.6055908203125
2024-05-16,517.53857421875
2024-05-17,518.282470703125
2024-05-20,518.879638671875
2024-05-21,520.1522827148438
2024-05-22,518.6544799804688
2024-05-23,514.8660888671875
2024-05-24,518.2727661132812
2024-05-28,518.6348876953125
2024-05-29,515.0032348632812
2024-05-30,511.5868225097656
2024-05-31,516.246337890625
2024-06-03,516.6673583984375
2024-06-04,517.244873046875
2024-06-05,523.392333984375
2024-06-06,523.3826293945312
2024-06-07,522.746337890625
2024-06-10,524.3614501953125
2024-06-11,525.624267578125
2024-06-12,529.9412841796875
2024-06-13,531.0082397460938
2024-06-14,531.331298828125
2024-06-17,535.5601806640625
2024-06-18,536.9208374023438
2024-06-20,535.4623413085938
2024-06-21,534.7444458007812
2024-06-24,533.006103515625
2024-06-25,535.0587158203125
2024-06-26,535.7265625
2024-06-27,536.5711059570312
2024-06-28,534.4595947265625
2024-07-01,535.5595703125
2024-07-02,539.1636962890625
2024-07-03,541.56982421875
2024-07-05,544.6928100585938
2024-07-08,545.3212890625
2024-07-09,545.8516235351562
2024-07-10,551.2529296875
2024-07-11,546.499755859375
2024-07-12,549.94677734375
2024-07-15,551.459228515625
2024-07-16,554.7294921875
2024-07-17,546.9515380859375
2024-07-18,542.748291015625
2024-07-19,539.14404296875
2024-07-22,544.7025756835938
2024-07-23,543.8482055664062
2024-07-24,531.5232543945312
2024-07-25,528.7537841796875
2024-07-26,534.6757202148438
2024-07-29,534.9899291992188
2024-07-30,532.2794799804688
2024-07-31,540.9315185546875
2024-08-01,533.2713623046875
2024-08-02,523.3426513671875
2024-08-05,508.1009826660156
2024-08-06,512.7855224609375
2024-08-07,509.35809326171875
2024-08-08,521.1329956054688
2024-08-09,523.4310913085938
2024-08-12,523.7060546875
2024-08-13,532.3187255859375
2024-08-14,533.998046875
2024-08-15,543.1509399414062
2024-08-16,544.3687133789062
2024-08-19,549.5735473632812
2024-08-20,548.6799926757812
2024-08-21,550.5655517578125
2024-08-22,546.244384765625
2024-08-23,552.0484619140625
2024-08-26,550.732421875
2024-08-27,551.4887084960938
2024-08-28,548.2871704101562
2024-08-29,548.336181640625
2024-08-30,553.5706176757812
2024-09-03,542.1785888671875
2024-09-04,541.0689086914062
2024-09-05,539.7529907226562
2024-09-06,530.6689453125
2024-09-09,536.6103515625
2024-09-10,538.9476928710938
2024-09-11,544.4766235351562
2024-09-12,549.06298828125
2024-09-13,551.9306030273438
2024-09-16,552.7457275390625
2024-09-17,552.9715576171875
2024-09-18,551.3316040039062
2024-09-19,560.73974609375
2024-09-20,559.7703247070312
2024-09-23,561.169189453125
2024-09-24,562.7748413085938
2024-09-25,561.5335693359375
2024-09-26,563.7599487304688
2024-09-27,562.9423828125
2024-09-30,565.1981811523438
2024-10-01,560.1348266601562
2024-10-02,560.371337890625
2024-10-03,559.3468017578125
2024-10-04,564.4297485351562
2024-10-07,559.3270874023438
2024-10-08,564.6170043945312
2024-10-09,568.5277099609375
2024-10-10,567.5328979492188
2024-10-11,570.9313354492188
2024-10-14,575.6006469726562
2024-10-15,571.12841796875
2024-10-16,573.6107177734375
2024-10-17,573.6599731445312
2024-10-18,575.8665771484375
2024-10-21,574.9208984375
2024-10-22,574.6156005859375
2024-10-23,569.3650512695312
2024-10-24,570.596435546875
2024-10-25,570.3993530273438
2024-10-28,572.1627197265625
2024-10-29,573.088623046875
2024-10-30,571.35498046875
2024-10-31,560.154541015625
2024-11-01,562.518798828125
2024-11-04,561.3070678710938
2024-11-05,568.0943603515625
2024-11-06,582.2202758789062
2024-11-07,586.7221069335938
2024-11-08,589.2636108398438
2024-11-11,589.8251342773438
2024-11-12,587.9928588867188
2024-11-13,588.278564453125
2024-11-14,584.495849609375
2024-11-15,577.0092163085938
2024-11-18,579.3734741210938
2024-11-19,581.4913940429688
2024-11-20,581.6884155273438
2024-11-21,584.81103515625
2024-11-22,586.6236572265625
2024-11-25,588.613525390625
2024-11-26,591.68701171875
2024-11-27,589.8939819335938
2024-11-29,593.55859375
2024-12-02,594.6224365234375
2024-12-03,594.8982543945312
2024-12-04,598.59228515625
2024-12-05,597.6072387695312
2024-12-06,598.7400512695312
2024-12-09,595.65673828125
2024-12-10,593.8048095703125
2024-12-11,598.3953247070312
2024-12-12,595.3119506835938
2024-12-13,595.19384765625
2024-12-16,597.7352905273438
2024-12-17,595.2725219726562
2024-12-18,577.5313720703125
2024-12-19,577.3539428710938
2024-12-20,584.2886352539062
2024-12-23,587.7874755859375
2024-12-24,594.3207397460938
2024-12-26,594.3604125976562
2024-12-27,588.1038208007812
2024-12-30,581.3926391601562
2024-12-31,579.2774658203125
